source,target,weight,value
966ab81e-d42b-494e-b0a1-12d25d073539,1695c115-bf3f-4014-9966-2b0c50179193,0.1282051282051282,15.0
1eb83ccc-c448-4a54-b453-33d939093173,1695c115-bf3f-4014-9966-2b0c50179193,0.052554744525547446,36.0
11d7148d-c4b5-443f-8281-012a29f49603,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.19166666666666668,23.0
f1c674c5-c0dd-4591-8ac1-0d1ee38a3263,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.08196721311475409,10.0
323a1b90-54e3-45e8-b580-4c6090a2ee68,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.16216216216216217,6.0
28ab1f55-2249-4834-bc31-469940e3c942,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.0761904761904762,8.0
010da87a-5467-4ffa-953b-30091cd591de,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.658252427184466,339.0
73a919cc-c2d8-416e-a98c-7556eedb787d,83d91898-7763-47d7-b03b-b92132375c47,0.10247349823321555,29.0
4437cafb-0511-4ea1-b2d7-274688fe750a,1695c115-bf3f-4014-9966-2b0c50179193,0.0668103448275862,62.0
73d434ab-aecf-49f1-89ad-52599f13eee9,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.5,12.0
080e517b-870a-45ef-a30f-457e739f3c8c,1695c115-bf3f-4014-9966-2b0c50179193,0.05649717514124294,20.0
dcd9f7b2-9642-438d-8b56-772d00611c59,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.05660377358490566,9.0
3ec8a0dd-e8b6-4ec6-8505-aa674da08b7b,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07418397626112759,25.0
e1c2440d-8677-4ae4-ae79-63cbc1d9da5f,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.23404255319148937,11.0
20f78ec6-9968-4873-9a60-ebcd5de0bd9d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07575757575757576,15.0
8f6f6b87-4415-42d9-9da6-fb6b00a1bb7d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06472491909385113,20.0
3b572ba2-2bec-4c67-999f-e9362b27f819,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.1291866028708134,27.0
743fe93c-b210-4895-9805-75d4171280ac,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.3,3.0
4f096502-8fa3-4f08-bde5-c4865be3f821,83d91898-7763-47d7-b03b-b92132375c47,0.09045226130653267,18.0
98dd8b4e-0fbf-4e40-b7de-ff9f2256400e,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.5660377358490566,30.0
ebd52288-c14d-4074-94a0-6ab210bd3829,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1,8.0
b36d22e9-7f2c-42ff-98a6-b0e3f2cb36f5,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.06633676608265347,496.0
fa095430-3342-490a-8d2a-a50fa4266dc1,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05242718446601942,27.0
f76a7266-0a14-4ee5-871d-dafeb4cc9c24,1695c115-bf3f-4014-9966-2b0c50179193,0.0625,8.0
fae33267-7f30-448d-b47f-9a763d6399cb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.14705882352941177,5.0
c178b908-c00b-439c-a666-741e0ce81df9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10619469026548672,12.0
c178b908-c00b-439c-a666-741e0ce81df9,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.07079646017699115,8.0
d2012543-9c7f-4eae-9a65-7b5585dc870d,1695c115-bf3f-4014-9966-2b0c50179193,0.05622489959839357,14.0
b160e4df-52f8-4487-8375-e8fc7de4970b,1695c115-bf3f-4014-9966-2b0c50179193,0.12,15.0
f3ad4501-64a5-46df-8c7c-99b768d772e0,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.5,1.0
c71723d8-c844-4785-9588-3e6f6647a7cd,1695c115-bf3f-4014-9966-2b0c50179193,0.058823529411764705,1.0
ba623a44-e387-4536-b774-786adc880c83,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05058365758754864,13.0
1561fbcd-1cb3-479e-9d55-b50055042bd5,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.0670391061452514,12.0
549e09c7-4f90-46eb-8a3b-b0d7f05557d1,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.12755102040816327,25.0
6e76dbf3-e9eb-466c-bd03-c3a456f3dd36,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.08361204013377926,25.0
4be3b2fa-0b31-445c-babf-475944be8971,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.19166666666666668,23.0
68914e77-a44b-4761-8859-b3af255b1421,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.14285714285714285,1.0
928a1f07-0e29-4dbc-b7cc-506ef508afa5,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3793103448275862,22.0
91ce10ec-93aa-4941-8f5c-9605aae464fa,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07233572611816676,131.0
eca28e45-4d48-4083-ae5e-a2a0b4ffdbde,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.16546762589928057,23.0
ec3f88c7-1922-47ea-9400-a35e0ede8c7b,1695c115-bf3f-4014-9966-2b0c50179193,0.10975609756097561,9.0
0099675a-25b3-4c6a-962a-a3c683516c56,83d91898-7763-47d7-b03b-b92132375c47,0.05504587155963303,30.0
8191f0a2-da78-453d-8e1f-f7e3f2d07cb8,1695c115-bf3f-4014-9966-2b0c50179193,0.25925925925925924,7.0
793f666d-8ec6-434e-a0d6-3948d39ae132,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.11842105263157894,9.0
b2941404-51cb-4bf4-9bea-c93b9893ca4c,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1.0,1.0
03a47c46-4d1c-4ed2-b4e2-b02d0c035aea,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08419792498004788,211.0
24bd1ea9-4be5-411e-a5a2-1bc5d3a8f5e0,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.075,6.0
3c6581b9-aa84-4cc3-bf32-33fae2650ea4,83d91898-7763-47d7-b03b-b92132375c47,0.13636363636363635,15.0
48b7d40e-ab45-444d-a4d3-4d1de0f55b51,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.06060606060606061,10.0
48b7d40e-ab45-444d-a4d3-4d1de0f55b51,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09090909090909091,15.0
d6613c6f-6282-4bd3-8e87-d198648a7444,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15555555555555556,7.0
ed239c7a-77b0-4030-973d-5374e7e8542a,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05263157894736842,2.0
d7f8ff23-bbb3-4ac5-86e2-7be180055572,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.07042253521126761,20.0
955b1947-9543-4f51-a303-baf9c4e1d0a6,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05555555555555555,2.0
7ac94b2b-1f0e-439c-b6af-2b710e44d6d3,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.0603448275862069,28.0
02bf8c2f-3a46-4372-ac14-a6df3ebba54d,83d91898-7763-47d7-b03b-b92132375c47,0.06666666666666667,11.0
a5c7ccad-414e-4a76-a74b-2146a478f5bb,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.06666666666666667,1.0
549680d0-1c25-466d-bac2-6e8bab61404c,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08333333333333333,4.0
8591a4a8-7225-4900-a556-ed67877a9ad2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.20833333333333334,5.0
6851c5b0-5cf2-49b9-82d9-1f0d72a2e7b6,1695c115-bf3f-4014-9966-2b0c50179193,0.05603448275862069,13.0
6851c5b0-5cf2-49b9-82d9-1f0d72a2e7b6,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05172413793103448,12.0
22a1161f-966c-4c38-aba0-c99cb59806de,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05040957781978576,80.0
1c97bfa2-edd9-4d4f-9dd7-201b925a4abb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.4375,7.0
e9f8ef6e-63b5-4507-be0d-f76430ae06c7,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.09523809523809523,2.0
83050fd0-1b4f-4ac0-8bf6-4fdf1832589c,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.058823529411764705,75.0
ef7b4a6f-8df8-46d9-9891-36556e7ec7d7,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07,7.0
a11803d2-e541-4272-8bd6-eba6b661ea15,83d91898-7763-47d7-b03b-b92132375c47,0.25,7.0
e8e47956-ac99-4117-965b-d22f859ae682,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08264462809917356,10.0
09a23100-d9fd-4544-8e22-33bc4eac4228,1695c115-bf3f-4014-9966-2b0c50179193,0.18823529411764706,64.0
bd7a071e-91b4-4214-931d-a54097c0a535,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.3684210526315789,21.0
bb70f5eb-ef81-43f6-bc64-477cd74a2c2a,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07936507936507936,10.0
ad1a8b51-4a74-4cb9-a6a9-7ea9ebfce607,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05357142857142857,12.0
164517df-d075-48e9-afef-8e37650f3f8f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5405405405405406,40.0
2fe523ca-f74f-4b54-beac-9117fda42d70,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06451612903225806,12.0
aa53342c-f171-4f79-8116-e04c1c09984d,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06181015452538632,28.0
bb1fc739-a0f1-4e5f-a739-7a9e93c4cb2e,83d91898-7763-47d7-b03b-b92132375c47,0.07947019867549669,12.0
ddc2e0be-4e76-40ba-8608-fd8c5d167235,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.1,5.0
5f900d72-f7c0-47bd-a789-4d4f6f38756c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.4827586206896552,14.0
5b7d8b44-5bd3-4da2-99c2-c5dd946d0e05,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.07692307692307693,12.0
2d46a60d-1546-4440-92f4-3f7c9dacafb6,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.10344827586206896,27.0
3b972356-4410-4858-ab9c-6e3c3cf76609,83d91898-7763-47d7-b03b-b92132375c47,0.0608,38.0
4e52915e-60fe-4802-9f13-a5e5ec160f32,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10303030303030303,17.0
8f91cbf7-b4e4-4a11-aedd-951a28231e0f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.47368421052631576,9.0
6ae9b7d8-602a-4b90-8445-cd894083feb5,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.07692307692307693,4.0
e22111c2-2e7e-44df-93fa-730e99b40bb2,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.09090909090909091,1.0
5932913a-56bd-4bcd-9869-6b5ff6e3780a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07164179104477612,24.0
7686e54d-216f-4d52-b1fa-da5b9e518765,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.2,1.0
d0c9b161-ac3e-4e3c-9833-43194498a83a,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.09929078014184398,14.0
8f39eea1-3306-4e9f-9678-7f2cfacf926e,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.28365384615384615,59.0
1dc1a8e2-b316-489c-bcfc-c42a1be2d5c2,83d91898-7763-47d7-b03b-b92132375c47,0.10597402597402597,204.0
67f2dd3a-2c65-4dd2-b40d-89414d72e61c,83d91898-7763-47d7-b03b-b92132375c47,0.125,45.0
ade98871-2704-4318-8beb-1389a331c10f,1695c115-bf3f-4014-9966-2b0c50179193,0.3755656108597285,83.0
10d932a6-c8e1-4208-9cdd-e0e669470e89,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.23333333333333334,14.0
d1348b40-9934-421e-9d18-ed5f94bf517d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06578947368421052,20.0
0542d667-30a4-4f85-b7a8-1a0ed5df8b01,1695c115-bf3f-4014-9966-2b0c50179193,0.20045045045045046,89.0
0542d667-30a4-4f85-b7a8-1a0ed5df8b01,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.1554054054054054,69.0
402fdca9-a919-4d7b-8328-86b1fc42c434,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.42424242424242425,14.0
3e4b4847-a3b9-43e2-9040-fa8929f44209,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.14218009478672985,30.0
b5e2e272-db2c-40cd-bd06-6593f721a5f8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.18461538461538463,24.0
9b420291-cb23-4ad6-9cf9-1c430f81b4cf,83d91898-7763-47d7-b03b-b92132375c47,0.0958904109589041,7.0
e3ff4587-f753-474f-8575-263cf5472dd5,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05476864966949953,58.0
3609887c-58ad-4db7-9ae4-cf1271c4e9a7,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12949640287769784,18.0
0e9ec477-69d1-4eb9-b88c-12b9be1d5ed7,83d91898-7763-47d7-b03b-b92132375c47,0.25,16.0
8747da3f-a7d7-44ef-baba-c94c9cc734c5,83d91898-7763-47d7-b03b-b92132375c47,0.65,26.0
2f466f75-ee26-4d1d-bdde-1a41de668158,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.3333333333333333,2.0
1ef2a7a2-fb43-4297-a42d-8078bf1c9f2c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08536585365853659,35.0
61d071d3-b920-40fc-a04b-8f4e3f05aff6,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.16666666666666666,6.0
8a0d6175-96f3-48b9-a5be-c956b37c22db,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.11464968152866242,18.0
b2cf632e-4c9b-47d1-9ac9-23dab08565f6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.085,17.0
b7cd6664-fbca-4822-8780-d37615f5538b,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06963788300835655,25.0
f9c1c4e2-df55-4cd7-80d3-24ef784549a4,83d91898-7763-47d7-b03b-b92132375c47,0.05581395348837209,12.0
aefe432a-ac2b-44d5-81e4-953c6c22233a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.585635359116022,106.0
d6017057-60e5-4de3-a8d8-91c39ad744b0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.4342105263157895,33.0
4baa285d-ed96-47a2-ba41-e3d4006f208e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05522388059701493,74.0
aebcefdb-3faa-426d-9539-114ab4255ab1,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.11518324607329843,22.0
b5d3b573-04b3-4b9c-ab63-98837a991a4e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.38333333333333336,23.0
943d490c-ce7c-475e-b97b-93b71ca00b8e,1695c115-bf3f-4014-9966-2b0c50179193,0.09821428571428571,11.0
73577ebe-8dbf-421d-abd2-fbcb6de7453c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5789473684210527,11.0
b8dee82d-21e4-44a8-ba45-1293e381c818,83d91898-7763-47d7-b03b-b92132375c47,0.08835341365461848,22.0
b8dee82d-21e4-44a8-ba45-1293e381c818,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.12048192771084337,30.0
891c01ba-315a-4ceb-ade5-8ff4988909aa,1695c115-bf3f-4014-9966-2b0c50179193,0.0779816513761468,17.0
fb5a9873-bdf5-40a5-a9a1-fd7188b28399,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.06551724137931035,19.0
a49d8857-e6ed-440d-96e5-772fec8fafa0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.7777777777777778,7.0
7b36d3c0-3d64-4d98-b5e3-f43801a06e4e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.13901345291479822,31.0
22044d90-3b38-48f1-ba29-97b2e556f50b,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.11338582677165354,72.0
2f72e677-99ce-4849-ab2d-118111252fd6,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.96875,31.0
109db59c-00a3-4bc8-9ae7-de441802b802,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07312614259597806,40.0
69e58679-1e3a-43b6-bb3e-f1ac588b42b5,83d91898-7763-47d7-b03b-b92132375c47,0.088,11.0
d9316f75-b4a1-4b0c-940b-c012ddc53f89,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.0873015873015873,11.0
32e20050-2535-46b8-91ad-46fd7e7acbcc,1695c115-bf3f-4014-9966-2b0c50179193,0.058823529411764705,1.0
20e626d4-4381-46a1-8f4d-9d4593e808f2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5254237288135594,31.0
b6f3ce36-d7ad-45a4-b02c-f8d139dad84d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05642633228840126,18.0
35cacecd-3b08-47ec-9cc2-4b7cad7d056c,1695c115-bf3f-4014-9966-2b0c50179193,0.1407766990291262,29.0
7d415d1e-d61a-41ec-adaf-9039a713feed,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.053680488588878174,334.0
956b3242-1710-4c3c-b92f-7c74e63d22f8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06514657980456026,20.0
376d67a4-eff6-4c6a-8886-44db9cd9dc67,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07079646017699115,16.0
376d67a4-eff6-4c6a-8886-44db9cd9dc67,1695c115-bf3f-4014-9966-2b0c50179193,0.1902654867256637,43.0
702a5159-20f8-48ea-b013-8dfb63301954,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.06896551724137931,16.0
21f0cf7e-9058-40a9-9eb2-178f567c747b,83d91898-7763-47d7-b03b-b92132375c47,0.09345794392523364,10.0
8f044bf0-b16a-4bc0-8556-af2a29a23ac2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15789473684210525,24.0
9e43e0a4-b1f5-469f-9fc0-451e4d9a69d8,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.07027027027027027,26.0
b9797e32-6763-4907-a0b8-f3ecb9b61225,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.3194444444444444,46.0
3eca8abe-c803-4fa2-91be-fe0a4bb9a587,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08441558441558442,13.0
b66fa5c1-ebab-402a-865d-26acaf8de3d5,1695c115-bf3f-4014-9966-2b0c50179193,0.0712401055408971,27.0
559217a5-169c-41bf-a3dc-d8e7e4afef31,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.12307692307692308,16.0
c8a18078-6884-438a-b9f9-859e44b342e4,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.059322033898305086,7.0
08865040-3768-42ba-96e1-3b910c2e99b0,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.05527638190954774,22.0
5afe6fc4-4d96-40f5-a02e-ab7d68c66d34,1695c115-bf3f-4014-9966-2b0c50179193,0.05707762557077625,25.0
b8d00eb5-b12a-4e58-8d0a-0993752be2a3,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.6229508196721312,76.0
c1f54ddb-605c-4003-b106-1b24e5c4eba1,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.09523809523809523,2.0
6ec155a5-c6ee-4aa2-ba79-2c13026f5174,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.0967741935483871,3.0
04bd0547-ed83-464a-995c-2079199e04a4,83d91898-7763-47d7-b03b-b92132375c47,0.07920792079207921,8.0
77450d99-c0a5-4355-84dc-a5ba488af2be,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.35714285714285715,35.0
16c8fd0a-6fe9-43c7-8255-eb1b6790e1db,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.09225092250922509,25.0
778499c0-aa6e-4382-b576-9febf59c8ceb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.2,15.0
9b921f65-218b-4688-b0ed-bec623313230,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10256410256410256,16.0
9b7353ae-4efd-4cd8-89ee-f5429242b0ba,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07583547557840617,118.0
0a53342c-f875-4c34-bf48-3246b28afcee,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.11494252873563218,10.0
5fc0ebe2-cd23-433b-8401-983a6c83865a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10126582278481013,16.0
7da44f91-3137-46ee-8938-7b2575b32320,83d91898-7763-47d7-b03b-b92132375c47,0.0779896013864818,45.0
88bd1dbb-040c-4595-a4fe-9732bd7025b3,1695c115-bf3f-4014-9966-2b0c50179193,0.08477011494252873,59.0
36357275-c5aa-4c5d-a5f7-e0256dc9bd41,83d91898-7763-47d7-b03b-b92132375c47,0.14423076923076922,15.0
d1619629-ad7d-4dd0-82cc-69d33aba7524,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.1368421052631579,13.0
fa2b275e-bcb8-4fc6-814a-3a5e2586db97,83d91898-7763-47d7-b03b-b92132375c47,0.1134020618556701,11.0
24d6942d-ee29-459a-982a-e364d8c92152,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.14285714285714285,4.0
b50d810f-a82f-4280-a6f4-d424549ed2db,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15196078431372548,31.0
500affe8-9ecf-4a3f-a596-eedd8b535682,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.1,13.0
929ca8c3-5df3-4fe9-bc59-f8d603780bce,1695c115-bf3f-4014-9966-2b0c50179193,0.052659860290166574,98.0
3de2fcfc-0b36-4106-b234-e13db03aa775,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.22388059701492538,15.0
ecd05952-15b4-46f2-b15c-68ca7b3c3329,83d91898-7763-47d7-b03b-b92132375c47,0.09090909090909091,22.0
05ddcd92-c90e-4435-aabb-71f92692ddaf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.08307692307692308,27.0
985c00b0-b336-4788-b25f-9205fed436a6,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06172839506172839,5.0
985c00b0-b336-4788-b25f-9205fed436a6,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.06172839506172839,5.0
886cb047-5f2e-40dc-a632-15ddd3c93cc7,83d91898-7763-47d7-b03b-b92132375c47,0.2777777777777778,5.0
012bb8d5-f820-4de0-9375-69e3fa902e5e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05447070914696814,53.0
9b08bb82-0ebc-40e2-88ee-ac3de9ca14c7,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12307692307692308,24.0
356339df-d5f2-44ee-964a-8f8258374deb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.42857142857142855,9.0
ad6ae17c-2eaa-4113-adc8-184320b18cff,83d91898-7763-47d7-b03b-b92132375c47,0.1744186046511628,15.0
2c991a19-0cf2-4c29-9aa5-9741dc8dfc6b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.16666666666666666,3.0
5758907e-338f-46e6-a6c3-585df3d1ad48,1695c115-bf3f-4014-9966-2b0c50179193,0.22413793103448276,13.0
30aa8c42-43f8-454c-8d0c-83d3434c0404,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06198347107438017,15.0
f7f66942-6841-4506-bdae-3acc866d6b41,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5666666666666667,17.0
d5b866db-7ed1-4309-821a-4e9fc0ba3ee8,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.11834319526627218,20.0
a2c7f528-f717-4b86-b9d6-582f8e25b77b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.058823529411764705,2.0
38b9d12c-07c1-429a-862a-fe729cd83bc2,1695c115-bf3f-4014-9966-2b0c50179193,0.1417910447761194,19.0
e43aa10d-0d74-403e-80e7-0c7bd8722e37,1695c115-bf3f-4014-9966-2b0c50179193,0.08412698412698413,53.0
9009c557-4e21-4853-b093-ca7e1a348263,83d91898-7763-47d7-b03b-b92132375c47,0.07624113475177305,43.0
982ccb24-ee9e-40a9-88a8-6eed6bf790a2,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.1380952380952381,29.0
53c9c1c9-ac0c-4d0a-8513-b385e247b763,83d91898-7763-47d7-b03b-b92132375c47,0.07692307692307693,4.0
49d620b8-1588-402b-983b-d299efdf97ef,83d91898-7763-47d7-b03b-b92132375c47,0.125,3.0
18dad06f-f516-4da8-8985-8717adbbf51b,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.10734463276836158,19.0
f8ce8cbb-3886-4a15-941d-583ba0a80250,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07196029776674938,29.0
9d6fbc4b-b8e1-406b-95da-33146fa8e485,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05454545454545454,6.0
6b617ce4-4487-4553-9112-27e7c381ebc9,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.5,2.0
6f7e36da-79d8-4219-990d-8e9224d04ebc,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.053898220105289545,215.0
da08f108-0874-496b-9adf-6784fa830564,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07534246575342465,99.0
3955d078-f44f-4797-8bcb-54d000674443,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.10695187165775401,20.0
26805333-b56b-4b11-a2a4-4e3042bd834e,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07431693989071038,68.0
2419ff79-40e0-4d00-939e-3bb5b9178d8d,1695c115-bf3f-4014-9966-2b0c50179193,0.11458333333333333,22.0
3a3cec56-8514-49a0-b676-c816a5f43bda,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09836065573770492,24.0
2c34311c-2715-4e22-a317-0fb7e4e5451c,83d91898-7763-47d7-b03b-b92132375c47,0.10152284263959391,20.0
7935ac9d-f99f-4659-8eb4-59dc1d20e811,1695c115-bf3f-4014-9966-2b0c50179193,0.06952965235173825,34.0
9de7c8e2-471a-4eb1-95e9-895de6e40709,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08843537414965986,13.0
6c7a8248-6e28-4702-a907-6ceec16c1532,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.136986301369863,10.0
04f19c9f-f9c3-4645-bb26-7f7211ae7b6f,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05747126436781609,20.0
f4b25300-be93-49bc-9d44-15f9de480f50,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.055441478439425054,27.0
6ea795bc-2457-46f3-9f13-50cfa43ba054,1695c115-bf3f-4014-9966-2b0c50179193,0.4444444444444444,4.0
b75b1164-4dd6-4c00-b1de-28f8d1231d3f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06578947368421052,20.0
